,date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
1748,1944-10-14 06:00:00+00:00,3.0,9.494834,14.0365,5.8865,21.24305,43.199997,246.95189,6.97,1.5032512
1749,1944-10-15 06:00:00+00:00,3.0,8.286501,14.486501,3.2364998,16.24394,34.56,197.38097,6.62,1.3387618
1750,1944-10-16 06:00:00+00:00,3.0,9.473999,12.8365,6.7365,18.971008,30.960001,255.3262,6.23,1.0650909
1751,1944-10-17 06:00:00+00:00,55.0,4.2885833,8.936501,1.4365,33.672993,61.920002,289.4906,3.12,0.59408873
1752,1944-10-18 06:00:00+00:00,3.0,7.1198335,12.936501,2.5365,22.007162,43.92,230.19444,6.2,1.2926363
1753,1944-10-19 06:00:00+00:00,2.0,3.7344167,6.1365,-0.6135,15.408671,36.0,292.81552,6.36,0.8030984
1754,1944-10-20 06:00:00+00:00,3.0,1.8281668,4.8865,-0.7635,15.4800005,26.28,238.0352,5.77,0.5834294
1755,1944-10-21 06:00:00+00:00,3.0,1.1385833,4.3865,-1.3135,11.966954,23.4,13.240517,5.21,0.5121936
1756,1944-10-22 06:00:00+00:00,71.0,-1.2905834,2.4365,-2.9635,13.237039,31.68,94.001144,5.08,0.5709507
1757,1944-10-23 06:00:00+00:00,73.0,-1.3114167,1.5865,-2.8135,13.202726,23.4,209.97737,4.24,0.36219367
1758,1944-10-24 06:00:00+00:00,3.0,-1.2864166,3.5865002,-4.0635,17.727943,36.719997,260.55258,5.79,0.47942284
1759,1944-10-25 06:00:00+00:00,3.0,2.3344164,6.1365,-0.5135,14.799459,34.56,248.0678,5.41,1.0439758
1760,1944-10-26 06:00:00+00:00,75.0,-0.7489167,0.2365,-3.0135002,14.20062,25.919998,351.13544,1.22,0.28822732
1761,1944-10-27 06:00:00+00:00,71.0,-4.3947496,-2.3635,-6.0135,14.658676,31.319998,326.62436,2.52,0.24278338
1762,1944-10-28 06:00:00+00:00,3.0,-3.630167,-1.5635,-5.8135,7.42159,21.96,41.89391,2.61,0.24474645
1763,1944-10-29 06:00:00+00:00,71.0,-3.0947502,-0.6135,-4.0135,7.6367526,21.24,53.13001,1.39,0.15917747
1764,1944-10-30 06:00:00+00:00,71.0,-5.2489166,-2.3635,-9.4135,12.55879,27.359999,20.524776,1.85,0.23172235
1765,1944-10-31 06:00:00+00:00,3.0,-9.811418,-7.8135,-11.813499,12.181625,24.119999,42.074966,2.72,0.19763295
1766,1944-11-01 06:00:00+00:00,3.0,-9.909333,-7.3135,-16.563501,11.246759,20.16,115.15928,4.15,0.24358141
1767,1944-11-02 06:00:00+00:00,0.0,-12.3385,-6.2135,-16.1135,12.287555,22.68,138.66486,4.3,0.20614368
1768,1944-11-03 06:00:00+00:00,2.0,-10.367666,-5.6635003,-13.513499,12.7279215,27.72,130.60121,4.4,0.20368883
1769,1944-11-04 06:00:00+00:00,3.0,-6.8155837,-3.6135,-9.813499,12.313894,27.0,126.577324,1.96,0.18986608
1770,1944-11-05 06:00:00+00:00,71.0,-4.117667,-1.2135,-5.6635003,9.449572,21.599998,132.93185,2.61,0.17599355
1771,1944-11-06 06:00:00+00:00,71.0,-2.9364166,-0.7635,-4.3135,11.720751,23.4,131.28792,2.05,0.15030074
1772,1944-11-07 06:00:00+00:00,3.0,-3.5468338,-0.91349995,-6.0635,9.19939,24.119999,119.75929,1.87,0.12957466
1773,1944-11-08 06:00:00+00:00,71.0,-2.1134996,-0.1135,-3.2135,8.14587,15.4800005,41.79042,1.48,0.13323875
1774,1944-11-09 06:00:00+00:00,73.0,-1.2384999,0.2865,-2.5135002,16.23596,31.319998,14.598167,1.33,0.13688391
1775,1944-11-10 06:00:00+00:00,71.0,-4.6530833,-1.2135,-7.1135,16.954432,34.2,353.07965,1.25,0.13605079
1776,1944-11-11 06:00:00+00:00,3.0,-10.705166,-6.4635,-13.313499,12.496718,25.199999,297.80856,1.89,0.101114914
1777,1944-11-12 06:00:00+00:00,71.0,-14.369751,-12.8635,-17.1635,6.638072,16.919998,224.99986,2.4,0.0794973
1778,1944-11-13 06:00:00+00:00,71.0,-13.103082,-8.6635,-15.013499,11.966953,18.72,254.64978,2.11,0.090929
1779,1944-11-14 06:00:00+00:00,71.0,-14.526002,-9.9135,-20.213501,16.80857,34.2,147.15958,2.1,0.11078103
1780,1944-11-15 06:00:00+00:00,71.0,-6.7364173,-4.7635,-9.9635,11.808878,23.039999,197.42993,2.57,0.10591354
1781,1944-11-16 06:00:00+00:00,3.0,-3.2197497,2.3365002,-9.1135,16.171976,27.0,163.25793,1.84,0.13971508
1782,1944-11-17 06:00:00+00:00,51.0,0.109416686,2.6865,-3.7635002,12.144331,22.319998,254.89882,1.95,0.12500499
1783,1944-11-18 06:00:00+00:00,73.0,-4.7364163,-0.91349995,-9.313499,11.966953,24.119999,223.64494,0.71,0.10236458
1784,1944-11-19 06:00:00+00:00,3.0,-7.363499,-4.5635,-8.263499,17.873556,37.079998,140.93417,1.32,0.06773305
1785,1944-11-20 06:00:00+00:00,3.0,-4.40725,-2.4635,-7.0635,17.477621,37.44,150.7596,1.85,0.08686722
1786,1944-11-21 06:00:00+00:00,73.0,-3.1260002,-0.0635,-9.4135,17.462782,36.36,284.2414,1.05,0.10893846
1787,1944-11-22 06:00:00+00:00,71.0,-9.434333,-8.513499,-10.813499,14.48972,34.56,296.6067,0.97,0.094196185
1788,1944-11-23 06:00:00+00:00,71.0,-8.751,-7.0635,-11.313499,12.538134,26.28,300.39072,1.12,0.074146934
1789,1944-11-24 06:00:00+00:00,3.0,-14.886417,-11.1135,-17.063501,13.891522,28.44,297.87488,1.27,0.07122723
1790,1944-11-25 06:00:00+00:00,3.0,-18.48225,-15.513499,-22.2635,10.685391,22.68,346.0019,1.45,0.042554356
1791,1944-11-26 06:00:00+00:00,3.0,-21.215586,-15.8635,-25.6135,13.324863,21.24,107.62732,1.32,0.05995292
1792,1944-11-27 06:00:00+00:00,73.0,-14.971832,-13.563499,-16.7635,12.758432,36.0,257.1523,0.76,0.073759355
1793,1944-11-28 06:00:00+00:00,71.0,-18.423918,-14.4135,-21.313501,13.779114,37.44,291.958,1.23,0.04749652
1794,1944-11-29 06:00:00+00:00,3.0,-18.880167,-12.263499,-22.463501,22.90743,49.32,149.12053,1.31,0.20215319
1795,1944-11-30 06:00:00+00:00,3.0,-11.028084,-9.3635,-12.763499,19.486609,39.6,156.07274,1.2,0.14066324
1796,1944-12-01 06:00:00+00:00,3.0,-10.490584,-8.4135,-12.513499,8.39657,14.4,288.3472,0.83,0.04572786
1797,1944-12-02 06:00:00+00:00,71.0,-11.903081,-9.6635,-14.263499,11.043261,17.28,158.9975,1.47,0.05896699
1798,1944-12-03 06:00:00+00:00,3.0,-11.236416,-9.1635,-12.813499,11.090103,19.08,161.3908,1.3,0.05061535
1799,1944-12-04 06:00:00+00:00,71.0,-8.290583,-3.4134998,-13.4635,11.013882,27.72,213.50542,1.28,0.04858103
1800,1944-12-05 06:00:00+00:00,73.0,-13.715583,-4.7635,-20.4135,17.610588,34.92,133.00146,1.25,0.08463359
1801,1944-12-06 06:00:00+00:00,73.0,-10.2135,-4.5635,-18.1635,28.876396,57.96,298.55847,0.52,0.17865129
1802,1944-12-07 06:00:00+00:00,3.0,-18.76975,-16.3635,-22.1135,14.021525,28.08,171.13182,1.1,0.05067096
1803,1944-12-08 06:00:00+00:00,3.0,-19.361418,-14.6135,-22.313501,13.854155,25.56,152.43983,1.29,0.04804483
1804,1944-12-09 06:00:00+00:00,3.0,-10.944749,-4.2135,-14.013499,17.992796,27.72,168.2777,0.95,0.114134006
1805,1944-12-10 06:00:00+00:00,3.0,-2.63225,1.5865,-6.2635,20.532627,41.760002,251.78752,1.21,0.23115233
1806,1944-12-11 06:00:00+00:00,3.0,-1.4301667,1.1365,-6.7635,13.039754,22.68,245.34784,1.04,0.19748437
1807,1944-12-12 06:00:00+00:00,3.0,1.2344168,3.4864998,-1.3635,17.015474,33.12,265.40268,1.12,0.41255093
1808,1944-12-13 06:00:00+00:00,3.0,2.7906668,6.7865,-1.2135,25.346148,47.88,268.44293,1.14,1.2100902
1809,1944-12-14 06:00:00+00:00,3.0,-9.08225,1.5365,-15.6635,28.006056,55.8,312.06653,0.84,0.23666042
1810,1944-12-15 06:00:00+00:00,3.0,-9.167666,-5.0635,-13.1635,14.904173,34.2,297.01004,0.55,0.10268943
1811,1944-12-16 06:00:00+00:00,71.0,-15.728084,-13.4635,-18.213501,13.18308,30.599998,277.5431,0.99,0.048732914
1812,1944-12-17 06:00:00+00:00,71.0,-9.126,-3.6634998,-18.713501,18.472595,45.0,285.30005,0.72,0.15159878
1813,1944-12-18 06:00:00+00:00,71.0,-7.5572495,-4.6135,-10.1135,18.581022,38.16,305.27747,0.84,0.07716664
1814,1944-12-19 06:00:00+00:00,71.0,-16.588501,-9.013499,-21.2635,12.245293,28.44,355.1083,0.78,0.05800295
1815,1944-12-20 06:00:00+00:00,71.0,-20.386417,-16.7635,-24.4135,12.984975,25.56,138.57298,0.58,0.06608622
1816,1944-12-21 06:00:00+00:00,73.0,-16.071833,-12.3635,-20.313501,17.581125,46.44,313.4801,0.85,0.09451051
1817,1944-12-22 06:00:00+00:00,3.0,-16.005167,-10.763499,-21.7635,18.25026,36.719997,271.58417,0.82,0.13489372
1818,1944-12-23 06:00:00+00:00,71.0,-16.805164,-10.7135,-25.213501,21.980644,47.88,325.58582,0.93,0.12871875
1819,1944-12-24 06:00:00+00:00,3.0,-26.192667,-22.1635,-31.8635,11.770403,15.4800005,216.69661,1.03,0.022832224
1820,1944-12-25 06:00:00+00:00,3.0,-19.657251,-13.6135,-23.563501,15.021105,38.16,275.22385,0.85,0.04510137
1821,1944-12-26 06:00:00+00:00,3.0,-23.773916,-20.1135,-27.813501,17.057314,38.16,301.1087,1.09,0.063718125
1822,1944-12-27 06:00:00+00:00,3.0,-29.440582,-27.1135,-31.7635,9.255571,18.359999,312.43613,1.14,0.017534416
1823,1944-12-28 06:00:00+00:00,3.0,-28.153086,-25.9135,-32.3135,10.308831,17.64,74.50694,0.74,0.040255938
1824,1944-12-29 06:00:00+00:00,71.0,-26.646833,-24.1635,-29.1635,9.0,18.0,20.755842,0.71,0.028897772
1825,1944-12-30 06:00:00+00:00,71.0,-24.353083,-23.1135,-25.313501,15.2947035,32.399998,300.102,0.68,0.0757535
1826,1944-12-31 06:00:00+00:00,3.0,-25.505165,-24.0135,-26.6135,15.716793,32.399998,285.85278,1.22,0.05987459
1827,1945-01-01 06:00:00+00:00,3.0,-20.82392,-14.313499,-25.6135,21.288757,41.399998,289.01337,0.71,0.158512
1828,1945-01-02 06:00:00+00:00,3.0,-23.686417,-18.2635,-27.7635,20.523157,43.92,313.3859,1.14,0.08493528
1829,1945-01-03 06:00:00+00:00,3.0,-30.261415,-27.813501,-35.3135,13.276144,29.16,304.4,1.07,0.04478704
1830,1945-01-04 06:00:00+00:00,3.0,-37.761417,-35.5135,-39.413498,10.028439,23.4,223.9831,1.42,0.014933942
1831,1945-01-05 06:00:00+00:00,3.0,-36.465584,-32.963497,-40.0635,11.113451,19.8,288.14117,1.44,0.025350552
1832,1945-01-06 06:00:00+00:00,3.0,-34.94267,-34.213497,-36.463497,14.007655,27.359999,293.99,1.45,0.038261745
1833,1945-01-07 06:00:00+00:00,3.0,-34.56558,-32.5135,-36.213497,13.797913,26.28,292.2921,1.41,0.03378842
1834,1945-01-08 06:00:00+00:00,3.0,-31.051003,-26.713501,-35.3635,7.9932976,12.24,146.08821,1.03,0.03042139
1835,1945-01-09 06:00:00+00:00,71.0,-28.151003,-22.9135,-32.5135,9.360001,15.119999,99.42641,1.02,0.03304104
1836,1945-01-10 06:00:00+00:00,73.0,-21.030169,-15.3635,-26.7635,16.981165,36.0,118.69701,1.01,0.09918721
1837,1945-01-11 06:00:00+00:00,73.0,-16.076,-15.2135,-16.713501,16.323528,33.48,126.98888,1.2,0.09791468
1838,1945-01-12 06:00:00+00:00,73.0,-13.392666,-8.763499,-16.3635,15.30741,30.239998,135.90736,1.01,0.06980916
1839,1945-01-13 06:00:00+00:00,73.0,-11.461417,-7.3635,-13.6635,11.183201,23.4,139.30641,1.17,0.051816344
1840,1945-01-14 06:00:00+00:00,73.0,-11.273917,-9.4635,-12.8635,13.0447235,29.16,308.2304,0.8,0.078148104
1841,1945-01-15 06:00:00+00:00,71.0,-13.640582,-11.263499,-14.7135,10.990322,24.84,323.19156,1.03,0.046184726
1842,1945-01-16 06:00:00+00:00,73.0,-15.107249,-13.6135,-16.5135,12.313894,30.960001,13.192446,0.66,0.06369093
1843,1945-01-17 06:00:00+00:00,73.0,-16.298918,-12.763499,-18.963501,18.35647,40.68,310.1533,1.45,0.11727122
1844,1945-01-18 06:00:00+00:00,3.0,-20.51975,-18.2635,-23.313501,14.336861,36.0,261.94742,2.08,0.0680574
1845,1945-01-19 06:00:00+00:00,3.0,-19.1885,-14.6135,-22.813501,11.966953,21.96,168.47968,1.25,0.08715884
1846,1945-01-20 06:00:00+00:00,3.0,-13.350999,-9.3635,-15.263499,10.495713,23.039999,240.17548,1.44,0.08016362
1847,1945-01-21 06:00:00+00:00,3.0,-12.382249,-3.4635,-16.1635,22.553934,49.68,323.86237,2.16,0.14813551
1848,1945-01-22 06:00:00+00:00,3.0,-15.578083,-12.2135,-21.463501,11.726277,20.880001,340.23492,1.81,0.07844268
1849,1945-01-23 06:00:00+00:00,71.0,-16.976,-10.3635,-22.313501,12.7279215,24.119999,133.06563,1.09,0.10420898
1850,1945-01-24 06:00:00+00:00,3.0,-11.976001,-6.1135,-17.6635,18.0,39.6,302.3454,1.86,0.10526484
1851,1945-01-25 06:00:00+00:00,3.0,-19.309334,-17.0135,-21.8635,11.090103,24.48,312.70935,1.84,0.079398304
1852,1945-01-26 06:00:00+00:00,3.0,-24.340584,-22.213501,-27.1135,12.181624,22.68,312.08908,2.8,0.06807013
1853,1945-01-27 06:00:00+00:00,3.0,-25.640585,-21.6135,-29.963501,11.367109,21.599998,124.147545,2.89,0.06291625
1854,1945-01-28 06:00:00+00:00,3.0,-21.638498,-18.1135,-25.2635,15.072783,30.599998,128.87624,3.15,0.13105744
1855,1945-01-29 06:00:00+00:00,3.0,-20.555166,-16.7635,-23.3635,13.755579,27.72,131.76736,1.86,0.10478597
1856,1945-01-30 06:00:00+00:00,3.0,-24.076002,-21.213501,-26.213501,8.12197,11.879999,110.85452,3.37,0.06830001
1857,1945-01-31 06:00:00+00:00,3.0,-21.603083,-17.3635,-25.313501,8.766573,15.119999,158.40196,3.31,0.09471668
1858,1945-02-01 06:00:00+00:00,3.0,-19.592669,-16.6635,-24.563501,9.793059,18.359999,284.74356,3.39,0.10470462
1859,1945-02-02 06:00:00+00:00,3.0,-18.326,-14.8635,-22.063501,10.685391,23.759998,289.43405,2.3,0.095186874
1860,1945-02-03 06:00:00+00:00,3.0,-22.701002,-18.7635,-28.713501,12.55879,29.519999,302.60336,3.93,0.10284168
1861,1945-02-04 06:00:00+00:00,3.0,-26.736414,-23.0135,-30.463501,10.44,17.64,38.951492,3.75,0.082763694
1862,1945-02-05 06:00:00+00:00,3.0,-30.340582,-25.1635,-35.913498,15.021105,26.28,101.3099,4.41,0.08172384
1863,1945-02-06 06:00:00+00:00,3.0,-20.503084,-15.013499,-25.5135,18.58451,36.36,152.17401,4.26,0.18048064
1864,1945-02-07 06:00:00+00:00,3.0,-16.38225,-9.9135,-24.963501,15.175612,26.28,118.4043,2.6,0.15674455
1865,1945-02-08 06:00:00+00:00,3.0,-18.378086,-12.313499,-21.1635,22.104116,47.519997,292.79254,4.11,0.19648442
1866,1945-02-09 06:00:00+00:00,3.0,-21.242668,-17.6135,-23.963501,21.980644,46.079998,299.31787,4.82,0.17248638
1867,1945-02-10 06:00:00+00:00,71.0,-13.798917,-8.8635,-19.8635,19.8,39.96,142.10544,2.94,0.25272283
1868,1945-02-11 06:00:00+00:00,2.0,-4.69475,-1.1635,-10.7135,14.081477,24.48,205.05093,5.15,0.3588463
1869,1945-02-12 06:00:00+00:00,71.0,-10.6259985,-7.4135003,-13.1135,11.200571,30.599998,315.48685,3.49,0.20490807
1870,1945-02-13 06:00:00+00:00,71.0,-17.142666,-12.1135,-23.3635,23.090569,46.8,304.73752,3.23,0.23325023
1871,1945-02-14 06:00:00+00:00,71.0,-25.309336,-23.563501,-27.813501,24.912935,51.839996,304.6576,4.0,0.17125967
1872,1945-02-15 06:00:00+00:00,71.0,-27.321833,-24.2635,-28.963501,20.972897,45.36,309.17905,3.55,0.122371085
1873,1945-02-16 06:00:00+00:00,2.0,-27.284332,-20.963501,-33.1135,10.495713,19.44,199.9575,6.16,0.1394917
1874,1945-02-17 06:00:00+00:00,0.0,-24.7135,-17.0135,-29.7635,9.47012,13.679999,238.16779,6.45,0.18257867
1875,1945-02-18 06:00:00+00:00,3.0,-21.69475,-13.3635,-27.9135,18.899143,42.839996,296.1586,5.1,0.22679196
1876,1945-02-19 06:00:00+00:00,73.0,-21.973915,-14.4635,-29.1635,12.768586,29.519999,128.12093,4.71,0.1979975
1877,1945-02-20 06:00:00+00:00,73.0,-20.01975,-14.513499,-27.0135,21.028437,47.16,305.59833,6.4,0.2468335
1878,1945-02-21 06:00:00+00:00,3.0,-20.301003,-12.7135,-27.9135,12.979984,30.239998,139.25989,4.74,0.23416941
1879,1945-02-22 06:00:00+00:00,3.0,-16.7385,-14.813499,-20.3635,15.530151,33.839996,309.24088,4.75,0.24443004
1880,1945-02-23 06:00:00+00:00,3.0,-23.313505,-20.2635,-30.6635,17.339897,38.88,317.6486,7.42,0.20885226
1881,1945-02-24 06:00:00+00:00,3.0,-26.290586,-18.563501,-36.3635,18.892282,36.719997,148.07616,7.9,0.22066052
1882,1945-02-25 06:00:00+00:00,3.0,-13.655166,-7.4135003,-21.063501,12.24,28.8,142.53827,6.74,0.3925882
1883,1945-02-26 06:00:00+00:00,73.0,-9.590583,-7.0135,-14.763499,21.38897,45.719997,311.50558,3.5,0.30091497
1884,1945-02-27 06:00:00+00:00,71.0,-14.901,-11.763499,-18.3635,18.075441,38.16,325.45047,6.41,0.28625646
1885,1945-02-28 06:00:00+00:00,71.0,-18.655167,-13.563499,-25.7635,21.980644,45.0,10.100543,5.41,0.23789826
1886,1945-03-01 06:00:00+00:00,3.0,-27.648918,-23.6135,-30.0135,16.79314,33.48,325.86954,9.0,0.1756369
1887,1945-03-02 06:00:00+00:00,3.0,-28.967669,-23.2635,-36.0635,13.089354,27.359999,340.55304,8.7,0.16690175
1888,1945-03-03 06:00:00+00:00,3.0,-29.7385,-25.5135,-33.7635,16.78156,37.079998,307.84305,8.85,0.15386702
1889,1945-03-04 06:00:00+00:00,3.0,-24.311417,-15.6135,-35.3635,18.35647,37.44,173.8759,9.54,0.34176308
1890,1945-03-05 06:00:00+00:00,71.0,-13.596831,-8.063499,-17.4135,19.083395,41.760002,263.13638,6.84,0.46774682
1891,1945-03-06 06:00:00+00:00,3.0,-18.363499,-15.513499,-22.713501,17.782686,34.2,299.96613,7.38,0.3138591
1892,1945-03-07 06:00:00+00:00,3.0,-19.913504,-13.6635,-28.2635,13.684735,30.239998,106.88687,10.48,0.38425004
1893,1945-03-08 06:00:00+00:00,3.0,-13.280167,-5.8135,-19.063501,13.551501,29.88,130.89119,10.57,0.5921327
1894,1945-03-09 06:00:00+00:00,3.0,-7.6322484,0.0365,-15.013499,18.0,32.760002,139.6266,9.8,0.72650313
1895,1945-03-10 06:00:00+00:00,73.0,-6.542667,-0.6135,-14.7135,14.512064,31.319998,289.86343,9.42,0.6143731
1896,1945-03-11 06:00:00+00:00,71.0,-14.903083,-9.513499,-21.063501,10.483357,19.8,316.22925,11.21,0.5483606
1897,1945-03-12 06:00:00+00:00,71.0,-14.609336,-10.1635,-19.063501,8.891344,21.24,1.6459575,11.21,0.5248251
1898,1945-03-13 06:00:00+00:00,73.0,-12.853084,-4.7135,-19.1635,13.479583,28.08,158.44292,7.21,0.5185839
1899,1945-03-14 06:00:00+00:00,3.0,-15.071835,-8.6135,-22.213501,12.015589,22.319998,345.4745,11.66,0.56730014
1900,1945-03-15 06:00:00+00:00,73.0,-13.290585,-9.6135,-16.713501,13.584932,28.8,312.23755,6.15,0.37476617
1901,1945-03-16 06:00:00+00:00,3.0,-11.548917,-5.2635,-16.5135,10.739833,22.68,289.34277,12.2,0.6899184
1902,1945-03-17 06:00:00+00:00,3.0,-10.261417,-6.0135,-14.2135,9.028754,20.16,358.91455,12.07,0.7197889
1903,1945-03-18 06:00:00+00:00,71.0,-11.888501,-4.4135003,-21.3635,8.905908,15.4800005,73.25963,12.73,0.78452367
1904,1945-03-19 06:00:00+00:00,71.0,-5.6030827,2.3865,-14.2135,18.532135,41.039997,141.43736,9.85,0.860033
1905,1945-03-20 06:00:00+00:00,71.0,-2.2614167,1.2865,-9.4635,12.819235,24.119999,302.38065,5.45,0.5468358
1906,1945-03-21 06:00:00+00:00,3.0,-5.4239182,4.1865,-13.9135,13.854155,28.08,155.02037,13.86,1.097369
1907,1945-03-22 06:00:00+00:00,3.0,-0.28224987,6.4365,-8.063499,12.181624,21.599998,158.10175,12.06,1.2628071
1908,1945-03-23 06:00:00+00:00,3.0,1.4552501,7.0864997,-2.2135,10.931203,18.72,263.67538,14.06,1.3159614
1909,1945-03-24 06:00:00+00:00,3.0,0.22399993,5.8364997,-5.0135,12.849528,25.199999,268.702,12.43,1.3335133
1910,1945-03-25 06:00:00+00:00,3.0,-2.4426668,5.3865,-12.063499,13.905509,31.319998,134.5266,13.2,1.4169388
1911,1945-03-26 06:00:00+00:00,3.0,1.1656666,6.8865,-2.6135,12.979984,30.599998,145.39725,13.96,1.4237015
1912,1945-03-27 06:00:00+00:00,3.0,1.79275,8.3365,-5.2635,11.91812,22.319998,161.91643,15.34,1.6425563
1913,1945-03-28 06:00:00+00:00,71.0,0.16150005,5.9365,-6.2135,19.969458,44.28,289.7898,10.3,1.0330447
1914,1945-03-29 06:00:00+00:00,71.0,-1.1155833,3.4864998,-6.8135,15.349684,38.16,143.97255,14.86,1.3583121
1915,1945-03-30 06:00:00+00:00,71.0,-0.89058334,4.1865,-6.6635003,15.94601,35.64,332.8319,9.81,0.9541501
1916,1945-03-31 06:00:00+00:00,3.0,-8.838501,-4.5635,-13.063499,12.10157,26.64,3.120445,13.87,0.8736261
1917,1945-04-01 06:00:00+00:00,3.0,-9.626,-1.8635,-16.713501,11.212135,16.919998,317.43912,16.85,1.1873924
1918,1945-04-02 06:00:00+00:00,3.0,-8.648918,-2.0635,-13.6135,14.277983,33.48,328.4168,14.64,0.9862578
1919,1945-04-03 06:00:00+00:00,3.0,-8.965583,-4.3635,-15.7135,9.19939,15.84,4.653235,11.93,0.8788298
1920,1945-04-04 06:00:00+00:00,71.0,-10.878083,-6.8635,-19.313501,18.331741,38.88,336.4556,14.27,0.72342205
1921,1945-04-05 06:00:00+00:00,3.0,-20.478085,-17.213501,-24.4135,17.418196,38.88,329.45844,18.38,0.51987517
1922,1945-04-06 06:00:00+00:00,3.0,-17.261417,-11.013499,-23.463501,18.39878,42.839996,288.84906,17.94,0.70609283
1923,1945-04-07 06:00:00+00:00,3.0,-10.923916,-4.5635,-16.1135,11.620809,30.960001,257.66974,17.5,1.1324596
1924,1945-04-08 06:00:00+00:00,71.0,-10.748917,-4.6135,-18.2635,9.36,25.919998,284.03625,16.15,1.0882078
1925,1945-04-09 06:00:00+00:00,3.0,-9.432249,-2.3135,-16.5135,12.074766,17.64,38.384,17.48,1.2876595
1926,1945-04-10 06:00:00+00:00,3.0,-8.49475,-0.8635,-16.313501,11.503113,17.28,27.71616,19.48,1.52091
1927,1945-04-11 06:00:00+00:00,3.0,-8.355166,-1.8635,-14.6635,16.700275,34.92,15.5664015,19.73,1.4054033
1928,1945-04-12 06:00:00+00:00,3.0,-12.598918,-4.7635,-18.6135,12.984975,30.599998,320.83713,19.53,1.0235173
1929,1945-04-13 06:00:00+00:00,3.0,-10.06975,-1.1635,-19.3635,13.004922,21.24,56.309914,20.31,1.4959104
1930,1945-04-14 06:00:00+00:00,73.0,-3.6072495,2.5865002,-10.4635,15.696165,35.28,131.33112,13.96,1.2293664
1931,1945-04-15 06:00:00+00:00,73.0,-3.3343334,-1.9135,-6.4135003,21.599998,48.239998,316.62518,11.01,0.8724442
1932,1945-04-16 06:00:00+00:00,71.0,-6.5614166,-3.3135,-11.9135,19.513195,45.719997,324.65228,11.96,0.8464164
1933,1945-04-17 06:00:00+00:00,71.0,-7.894751,-1.4135,-16.1135,20.523157,37.8,303.19226,17.12,1.3231057
1934,1945-04-18 06:00:00+00:00,3.0,-14.334332,-8.1135,-19.1135,14.917212,28.08,12.86875,22.62,1.063149
1935,1945-04-19 06:00:00+00:00,3.0,-12.063499,-4.6635003,-19.3635,12.144331,21.599998,74.963936,22.86,1.3820316
1936,1945-04-20 06:00:00+00:00,0.0,-11.026,-3.3635,-19.813501,11.27553,18.359999,2.4335601,23.21,1.534378
1937,1945-04-21 06:00:00+00:00,3.0,-8.075999,-1.1635,-15.263499,10.105681,25.199999,87.623985,23.0,1.6306629
1938,1945-04-22 06:00:00+00:00,3.0,-8.178082,-2.0635,-15.063499,18.39878,42.839996,313.7812,17.61,1.116657
1939,1945-04-23 06:00:00+00:00,3.0,-12.819749,-9.1135,-16.2635,20.188908,43.92,302.0431,18.67,0.8534287
1940,1945-04-24 06:00:00+00:00,71.0,-11.023915,-6.3635,-13.313499,21.370783,46.079998,314.64902,13.82,0.728475
1941,1945-04-25 06:00:00+00:00,71.0,-9.58225,-4.1135,-12.813499,17.84816,38.16,322.04376,14.56,0.8445719
1942,1945-04-26 06:00:00+00:00,71.0,-9.611417,-5.7135,-13.013499,18.971008,43.92,298.9263,15.52,0.90170085
1943,1945-04-27 06:00:00+00:00,3.0,-9.753083,-4.5135,-14.763499,13.281023,31.68,295.20105,18.84,1.1564622
1944,1945-04-28 06:00:00+00:00,3.0,-7.655167,-0.46350002,-17.0135,10.587918,23.4,277.4313,21.8,1.6652223
1945,1945-04-29 06:00:00+00:00,3.0,-6.603083,-0.9635,-13.2135,11.609651,23.4,50.79922,25.45,2.008856
1946,1945-04-30 06:00:00+00:00,3.0,-3.1384995,4.7365,-10.063499,17.283749,32.039997,62.55862,21.12,2.0211148
1947,1945-05-01 06:00:00+00:00,3.0,-3.776,1.9865,-12.313499,14.021525,30.239998,71.56497,24.94,2.153869
1948,1945-05-02 06:00:00+00:00,3.0,2.7094164,11.986501,-6.2135,17.174677,41.039997,150.03429,21.64,2.7061684
1949,1945-05-03 06:00:00+00:00,3.0,8.869834,16.3365,3.2364998,13.207634,27.359999,233.75539,24.36,3.4785788
1950,1945-05-04 06:00:00+00:00,51.0,3.288583,6.1865,-3.5135002,18.678415,41.399998,300.69562,22.94,2.4870567
1951,1945-05-05 06:00:00+00:00,51.0,-0.38433334,5.7365,-9.6135,14.081477,32.399998,319.96042,24.46,2.4973376
1952,1945-05-06 06:00:00+00:00,73.0,-4.5885005,-1.8135,-6.5635,27.055143,57.239998,329.72552,19.74,1.3108193
1953,1945-05-07 06:00:00+00:00,71.0,-6.076,-1.6635,-10.263499,16.1198,36.36,333.29996,18.94,1.4026383
1954,1945-05-08 06:00:00+00:00,3.0,-5.123916,1.4865,-12.2135,10.144082,15.84,329.1314,20.69,1.8315771
1955,1945-05-09 06:00:00+00:00,3.0,-2.023917,4.1365,-11.563499,11.720751,18.72,3.9451356,21.98,2.303653
1956,1945-05-10 06:00:00+00:00,2.0,-0.5093331,5.6365,-8.9135,12.387348,23.4,36.42875,26.89,2.7890537
